description;feature;column
made in Green;MADE IN GREEN by OEKO-TEX;Zertifikat-MADE IN GREEN by OEKO-TEX
nachhaltig produziert;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
aus fairer Produktion;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
Fair-Trade;Fair-Trade;Zertifikat-Fair-Trade
Pflanzenfärbung;Pflanzenfärbung;Wissenswertes-Pflanzenfärbung
nachhaltig gefertigter;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
rundum nachhaltig;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
Baumwolle für hessnatur Jeans stammt aus kontrolliert biologischem Anbau;Bio-Baumwolle;Material
Bio-Denim;Bio-Denim;Material
Recycling-Polyester;Recycled;Wissenswertes-Recycled
biologisch angebauter Baumwolle;Bio-Baumwolle;Material
Bio-Baumwolle;Bio-Baumwolle;Material
Zero Waste ;Zero Waste;Zertifikat-ZeroWaste
(organic cotton);Bio-Baumwolle;Material
organic cotton;Bio-Baumwolle;Material
Eukalyptusfaser;Eukalyptus;Material
recycelt nachhaltige Produktion;Recycled;Wissenswertes-Recycled
recycelten Polyamid;Recycled;Wissenswertes-Recycled
recyceltem;Recycled;Wissenswertes-Recycled
recycelbar;Recycelbar;Wissenswertes-Recycelbar
Recyceltes Polyester;Recycled;Wissenswertes-Recycled
recycelten PET-Flaschen;Recycled;Wissenswertes-Recycled
Recycled Polyester;Recycled;Wissenswertes-Recycled
recycelten Textilien;Recycled Texile;Wissenswertes-Recycled
Zero Waste;Zero Waste;Zertifikat-ZeroWaste
Biobaumwolle;Bio-Baumwolle;Material
Bio Baumwoll;Bio-Baumwolle;Material
Bio-Baumwoll-Mix;Bio-Baumwolle;Material
GOTS;GOTS (Global Organic Textile Standard);Zertifikat-GOTS
(GOTS);GOTS (Global Organic Textile Standard);Zertifikat-GOTS
GOTS-zertifiziert;GOTS (Global Organic Textile Standard);Zertifikat-GOTS
(GOTS-zertifiziert);GOTS (Global Organic Textile Standard);Zertifikat-GOTS
Bio Baumwolle;Bio-Baumwolle;Material
Global Organic Textile Standard;GOTS (Global Organic Textile Standard);Zertifikat-GOTS
recycelter;Recycled;Wissenswertes-Recycled
recycelte;Recycled;Wissenswertes-Recycled
recycelten;Recycled;Wissenswertes-Recycled
recycelten PET-Flaschen ;Recycled;Wissenswertes-Recycled
Obermaterial: PVC ;PVC;Material
Obermaterial: Nylon;Nylon;Material
Obermaterial: Synthetik;Synthetik;Material
Obermaterial: Textil;Textil;Material
Obermaterial aus Leinen;Leinen;Material
Obermaterial: 100% Polyester;Polyester;Material
Obermaterial: Leinen;Leinen;Material
Obermaterial: Baumwolle;Baumwolle;Material
Obermaterial: 100% Papierstroh;Papierstroh;Material
Obermaterial: 100% Polyurethan;Polyurethan;Material
Obermaterial: 100% Kunstleder;Kunstleder;Material
Obermaterial: 100% Papier;Papier;Material
Obermaterial: 100% Stroh;Stroh;Material
Obermaterial: 100% Nylon;Nylon;Material
Obermaterial: 100% Leinen;Leinen;Material
Obermaterial: 100% Stoff;Textil;Material
Material: 100% Viskose;Viskose;Material
recycelten Kaffeebohnen;Recycelte Kaffeebohnen;Wissenswertes-Recycled
Jersey-Bllazer;Jersey;Material
Kunstleder-Leggins;Kunstleder;Material
Baumwollpullover;Baumwolle;Material
Satinrock;Satin;Material
elastischer Viskose-Jersey;Viskose;Material
Hochwertiger Baumwoll-Modal;Baumwoll Modal;Material
Baumwollbluse;Baumwolle;Material
Oberstoff: 100% Polyamid;Polyamid;Material
Obermaterial: Textilkombination ;Textil;Material
Materialzusammensetzung: 100% Baumwolle;Baumwolle;Material
Material: Oberstoff: 100% Lyocell;Lyocell;Material
Materialzusammensetzung: Obermaterial: 100% Polyester;Polyester;Material
Materialzusammensetzung: Obermaterial: 100% Lyocell;Lyocell;Material
Materialzusammensetzung: Obermaterial: 100% Viskose;Viskose;Material
Materialzusammensetzung: Obermaterial: 100% Baumwolle;Baumwolle;Material
Material: Oberstoff: 100% Baumwolle;Baumwolle;Material
Aus 100% Viskose;Viskose;Material
Materialzusammensetzung: 100% Kunststoff;Kunststoff;Material
Materialzusammensetzung: Obermaterial: 100% Modal;Modal;Material
Materialzusammensetzung: Obermaterial: 100% Polyamid;Polyamid;Material
Materialzusammensetzung: Obermaterial: 100% Polyacryl;Polyacryl;Material
Materialzusammensetzung: 100% Polyester;Polyester;Material
Materialzusammensetzung: 100% Polyurethan;Polyurethan;Material
Materialzusammensetzung: 100% Polyamid;Polyamid;Material
Material: Oberstoff: 100% Polyester;Polyester;Material
Obermaterial und Futter: Textil (100% Baumwolle);Baumwolle;Material
Materialzusammensetzung: 100% Polyacryl;Polyacryl;Material
Materialzusammensetzung: 100% Viskose;Viskose;Material
Materialzusammensetzung: 100% Recyceltes Polyester;Recycled;Wissenswertes-Recycled
Materialzusammensetzung: Außenmaterial: 100% Polyester;Polyester;Material
Maschinenwäsche, 100% Baumwolle, Model trägt;Baumwolle;Material
Chemisch reinigen, 100% Polyester, Model trägt;Polyester;Material
Maschinenwäsche, 100% Polyester, Model trägt;Polyester;Material
Maschinenwäsche, 100% Viskose, Model;Viskose;Material
Maschinenwäsche, 100% Baumwolle. ASOS Menswear;Baumwolle;Material
Handwäsche, 100% Polyester, Model ;Polyester;Material
Maschinenwäsche, 100% Baumwolle, Unser Model;Baumwolle;Material
Handwäsche, 100% Baumwolle, Model;Baumwolle;Material
Chemisch reinigen, 100% Rayon, unser Model;Rayon;Material
Handwäsche, 100% Viskose, Model;Viskose;Material
Maschinenwäsche, 100% Polyurethan, Unser;Polyurethan;Material
Maschinenwäsche, 100% Acryl.;Acryl;Material
Help Refugees;Help Refugees;Zertifikat-HelpRefugees
Oeko-Tex Standard;Oeko-Tex Standard;Zertifikat-OekoTexStandard
Stoff: Baumwolle 100%;Baumwolle;Material
100% recycelbar;Recycelbar;Wissenswertes-Recycelbar
Material: 100% Organic Baumwolle;Bio-Baumwolle;Material
OEKO-TEX 100;OEKO-TEX 100;Zertifikat-OekoTex100
ÖKO TEX 100Standard;OEKO-TEX 100;Zertifikat-OekoTex100
Ökotex 100 zertifiziert;OEKO-TEX 100;Zertifikat-OekoTex100
Blauer Engel;Blauer Engel;Zertifikat-BlauerEngel
Fair Wear Foundation;Fair Wear Foundation;Zertifikat-FairWearFoundation
Bluesign;Bluesign;Zertifikat-Bluesign
Obermaterial 100 % Textil;Textil;Material
Obermaterial 100 % Polyurethan;Polyurethan;Material
Obermaterial 100 % Polyester;Polyester;Material
Zusammensetzung 100 % Viskose;Viskose;Material
7 -7 schwarz, Synthetik;Synthetik;Material
ALIVIA blau, Synthetik;Synthetik;Material
Ara Textil Pumps schwarz, Textil;Textil;Material
Ballerina pink, Synthetik;Synthetik;Material
Ballerina schwarz, Synthetik;Synthetik;Material
beige, Synthetik Lack;Synthetik;Material
Conetta grau, Textil;Textil;Material
Conetta schwarz, Textil;Textil;Material
DAISIE beige, Synthetik Lack;Synthetik;Material
DAISIE grau, Textil;Textil;Material
DAISIE multicolor, Textil;Textil;Material
Denice blau, Textil;Textil;Material
DENICE grau, Textil;Textil;Material
Flex Kitten schwarz, Synthetik;Synthetik;Material
Gabor Pumps schwarz, Synthetik;Synthetik;Material
ISABELLA blau, Textil;Textil;Material
Krizella grau, Textil;Textil;Material
Lisana schwarz, Textil;Textil;Material
LISELOTTE blau, Textil;Textil;Material
Mokassin pink, Synthetik Lack;Synthetik;Material
Mova schwarz, Textil;Textil;Material
Pumps beige, Synthetik;Synthetik;Material
Pumps blau, Synthetik;Synthetik;Material
Pumps gold, Textil;Textil;Material
Pumps grau, Synthetik;Synthetik;Material
Pumps grau, Textil;Textil;Material
Pumps pink, Lacksynthetik;Synthetik;Material
Pumps schwarz, Lacksynthetik;Synthetik;Material
Pumps schwarz, Synthetik;Synthetik;Material
Pumps schwarz, Synthetik Lack;Synthetik;Material
Pumps schwarz, Textil;Textil;Material
Pumps weiss, Lacksynthetik;Synthetik;Material
Pumps weiss, Synthetik;Synthetik;Material
Satin-Pumps weiss, Satin;Satin;Material
Sling beige, Synthetik;Synthetik;Material
Synthetik Pumps schwarz, Synthetik;Synthetik;Material
Textil Ballerina grau, Textil;Textil;Material
Textil Pumps grau, Textil;Textil;Material
Textil Slipper;Textil;Material
Textil-Pumps rot, Textil;Textil;Material
Textil-Pumps schwarz, Textil;Textil;Material
Vabene Pumps schwarz, Lacksynthetik;Synthetik;Material
Pumps pink, Synthetik Lack;Synthetik;Material
ESTER-1-1 schwarz, Synthetik;Synthetik;Material
ESTER-1-1 grau, Synthetik;Synthetik;Material
Ballerina grau, Synthetik;Synthetik;Material
Ballerina beige, Lacksynthetik;Synthetik;Material
COUTURE BLOOM grau, Synthetik;Synthetik;Material
Couture Bloom beige, Lacksynthetik;Synthetik;Material
Couture Bloom blau, Lacksynthetik;Synthetik;Material
Ballerina multicolor, Synthetik;Synthetik;Material
Ballerina gold, Synthetik;Synthetik;Material
Pumps beige, Lacksynthetik;Synthetik;Material
Pumps rot, Lacksynthetik;Synthetik;Material
Jaysen pink, Synthetik-Textil;Synthetik-Textil;Material
Sneaker pink, Textil;Textil;Material
Sneaker blau, Textil;Textil;Material
Textil-Slipper schwarz, Textil;Textil;Material
BELLA schwarz, Textil;Textil;Material
LEELYAN grau, Synthetik;Synthetik;Material
Ballerina grau, Textil;Textil;Material
Boot blau, Synthetik;Synthetik;Material
Boot pink, Synthetik;Synthetik;Material
Sneaker schwarz, Textil;Textil;Material
Sneaker rot, Textil;Textil;Material
Textil-Slipper pink, Textil;Textil;Material
Mega schwarz, Textil;Textil;Material
Sneaker blau, Synthetik;Synthetik;Material
Sneaker grau, Synthetik;Synthetik;Material
Kasai grün, Satin;Satin;Material
Kasai pink, Textil;Textil;Material
Obermaterial:Cupro=100%;Cupro;Material
Material:Cupro=100%;Cupro;Material
100% Polyacryl;Polyacryl;Material
100% Polyurethan;Polyurethan;Material
Obermaterial:Viskose=100%;Viskose;Material
Obermaterial:Baumwolle=100%;Baumwolle;Material
Material:Polyester=100%;Polyester;Material
100% Polyamid;Polyamid;Material
Kork;Kork;Material
aus kontrolliert biologischem Anbau;Bio-Baumwolle;Material
(aus kontrolliert biologischem Anbau);Bio-Baumwolle;Material
100% Polyester;Polyester;Material
100% Cotton;Baumwolle;Material
.*\d\d\d\%\sCotton.*;Baumwolle;Material
.*\d\d\d\%\sAcrylic.*;Acryl;Material
.*\d\d\d\%\sPolyester.*;Polyester;Material
.*\d\d\d\%\sViscose.*;Viskose;Material
.*\d\d\d\%\s100% TEXTILE.*;Textil;Material
.*\d\d\d\%\s100% Rubber.*;Gummi;Material
.*\d\d\d\%\s100% Acrylic.*;Acryl;Material
.*\d\d\d\%\s100% Polyurethane.*;Polyurethan;Material
.*\d\d\d\%\s100% Egyptian cotton.*;Baumwolle;Material
.*\d\d\d\%\s100% Fabric.*;Textil;Material
.*\d\d\d\%\s100% Nylon.*;Nylon;Material
.*\d\d\d\%\s100% Cotton Organic.*;Bio-Baumwolle;Material
.*\d\d\d\%\s100% Organic Cotton.*;Bio-Baumwolle;Material
.*\d\d\d\%\s100% Poly-viscose.*;Viskose;Material
.*\d\d\d\%\s100% viscose.*;Viskose;Material
.*\d\d\d\%\s100% Textile.*;Textil;Material
.*\d\d\d\%\s100% textile.*;Textil;Material
.*\d\d\d\%\s100% Cotton Recycled.*;Baumwolle;Material
.*\d\d\d\%\s100% Cotton Recycled.*;Recycled;Wissenswertes-Recycled
.*\d\d\d\%\s100% Polyamide.*;Polyamid;Material
.*\d\d\d\%\s100% Recycled¬†¬†Polyester.*;Polyester;Material
.*\d\d\d\%\s100% Recycled¬†¬†Polyester.*;Recycled;Wissenswertes-Recycled
.*\d\d\d\%\s100% PVC.*;PVC;Material
aus nachhaltig gefertigter Baumwolle;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
100% nachhaltig;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
nachhaltig gefertigt;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
nachhaltigen Bio-Baumwolle;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
JUNAROSE;JUNAROSE;plus_sizes
SAMOON;SAMOON;plus_sizes
sheego;sheego;plus_sizes
ASOS DESIGN Curve;ASOS Curve;plus_sizes
ASOS DESIGN – Curve;ASOS Curve;plus_sizes
ASOS Curve;ASOS Curve;plus_sizes
Ulla Popken;Ulla Popken;plus_sizes
PU Leder;Polyurethan;Material
PU-Leder;Polyurethan;Material
Angel of Style;Angel of Style;plus_sizes
Janet & Joyce;Janet & Joyce;plus_sizes
Cotton;Baumwolle;Material
cotton;Baumwolle;Material
Tencel;Tencel;Material
Bambus;Bambus;Material
recycelten PETFlaschen;Recycled;Wissenswertes-Recycled
BioBaumwolle;Bio-Baumwolle;Material
BambusViskose;Bambus;Material
Bambus;Bambus;Material
Barneys – PLUS;Barneys – PLUS;plus_sizes
Apfelleder;Apfelleder;Material
ASOS DESIGN Plus;ASOS DESIGN Plus;plus_sizes
ASOS - PLUS;ASOS DESIGN Plus;plus_sizes
ASOS PLUS;ASOS DESIGN Plus;plus_sizes
PETA-Approved Vegan;VERIFIED BY YOUCONSCIOUS;verified
Vegan;VERIFIED BY YOUCONSCIOUS;verified
Vegan,Öko,Nachhaltig,Fair Trade,Bio;Vegan;Zertifikat-Vegan-Vegan
Matt & Nat;Vegan;Zertifikat-Vegan-Vegan
veganer Artikel;Vegan;Zertifikat-Vegan-Vegan
vegan;Vegan;Zertifikat-Vegan-Vegan
Vegan;Vegan;Zertifikat-Vegan-Vegan
Veganischer;Vegan;Zertifikat-Vegan-Vegan
Vegane;Vegan;Zertifikat-Vegan-Vegan
veganem;Vegan;Zertifikat-Vegan-Vegan
vegam.;Vegan;Zertifikat-Vegan-Vegan
VEGAN;Vegan;Zertifikat-Vegan-Vegan
Matt & Nat;Vegan;Zertifikat-Vegan-Vegan
PETA verifiziert;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-zertifiziert (vegan);PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta approved;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta- approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PeTA zertifiziert vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA approved vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan approved by PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA zertifiziert;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-zertifiziert;PETA-Approved Vegan;Zertifikat-Vegan-Peta
vegane Machart wurde durch Peta;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-Verifizierung;PETA-Approved Vegan;Zertifikat-Vegan-Peta
in veganer Peta zertifierter;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-zertifiziert (vegan);PETA-Approved Vegan;Zertifikat-Vegan-Peta
'PETA-Approved Vegan';PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-Approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan von PETA verifiziert;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Fritzi aus Preußen;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Kings Of Indigo;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Ragwear;PETA-Approved Vegan;Zertifikat-Vegan-Peta
vegan (PETA-Approved);PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan approved von PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan zertifiziert durch PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan von PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA Vegan zugelassen;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan Approved by PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-ApprovVegan';PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta-vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA-Approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA approved vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
peta;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA;PETA-Approved Vegan;Zertifikat-Vegan-Peta
PETA VEGAN APPROVED;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Ananasleder;Ananasleder;Material
Maisleder;Maisleder;Material
PETA verifiziert;Vegan;Zertifikat-Vegan-Vegan
PETA-zertifiziert (vegan);Vegan;Zertifikat-Vegan-Vegan
Peta approved Vegan;Vegan;Zertifikat-Vegan-Vegan
Peta approved;Vegan;Zertifikat-Vegan-Vegan
Peta- approved Vegan;Vegan;Zertifikat-Vegan-Vegan
PeTA zertifiziert vegan;Vegan;Zertifikat-Vegan-Vegan
PETA approved vegan;Vegan;Zertifikat-Vegan-Vegan
Vegan approved by PETA;Vegan;Zertifikat-Vegan-Vegan
PETA zertifiziert;Vegan;Zertifikat-Vegan-Vegan
PETA-zertifiziert;Vegan;Zertifikat-Vegan-Vegan
vegane Machart wurde durch Peta;Vegan;Zertifikat-Vegan-Vegan
PETA-Verifizierung;Vegan;Zertifikat-Vegan-Vegan
in veganer Peta zertifierter;Vegan;Zertifikat-Vegan-Vegan
PETA-zertifiziert (vegan);Vegan;Zertifikat-Vegan-Vegan
'PETA-Approved Vegan';Vegan;Zertifikat-Vegan-Vegan
PETA-Approved Vegan;Vegan;Zertifikat-Vegan-Vegan
Vegan von PETA verifiziert;Vegan;Zertifikat-Vegan-Vegan
Fritzi aus Preußen;Vegan;Zertifikat-Vegan-Vegan
Kings Of Indigo;Vegan;Zertifikat-Vegan-Vegan
Ragwear;Vegan;Zertifikat-Vegan-Vegan
vegan (PETA-Approved);Vegan;Zertifikat-Vegan-Vegan
Vegan approved von PETA;Vegan;Zertifikat-Vegan-Vegan
Vegan zertifiziert durch PETA;Vegan;Zertifikat-Vegan-Vegan
Vegan von PETA;Vegan;Zertifikat-Vegan-Vegan
PETA Vegan zugelassen;Vegan;Zertifikat-Vegan-Vegan
Vegan Approved by PETA;Vegan;Zertifikat-Vegan-Vegan
PETA-ApprovVegan';Vegan;Zertifikat-Vegan-Vegan
Peta-vegan;Vegan;Zertifikat-Vegan-Vegan
PETA-Approved Vegan;Vegan;Zertifikat-Vegan-Vegan
PETA approved vegan;Vegan;Zertifikat-Vegan-Vegan
Peta approved Vegan;Vegan;Zertifikat-Vegan-Vegan
peta;Vegan;Zertifikat-Vegan-Vegan
PETA;Vegan;Zertifikat-Vegan-Vegan
PETA VEGAN APPROVED;Vegan;Zertifikat-Vegan-Vegan
LOVECO;Vegan;Zertifikat-Vegan-Vegan
muso koroni;Vegan;Zertifikat-Vegan-Vegan
ETHLETIC;Vegan;Zertifikat-Vegan-Vegan
Baumwolle (bio);Bio-Baumwolle;Material
Altpapier;Papier;Material
Hergestellt in Portugal;Portugal;Hergestellt in
Hergestellt in Brazilien;Brasilien;Hergestellt in
Hergestellt in Bangladesch;Bangladesch;Hergestellt in
Hergestellt in Europa;Europa;Hergestellt in
hergestellt in der Türkei;Türkei;Hergestellt in
hergestellt in Tunesien;Tunesien;Hergestellt in
Hergestellt in Italien;Italien;Hergestellt in
hergestellt in Griechenland;Griechenland;Hergestellt in
hergestellt in unserer Produktion bei Leipzig;Deutschland;Hergestellt in
Hergestellt in Vietnam;Vietnam;Hergestellt in
Hergestellt in der Schweiz;Schweiz;Hergestellt in
Hergestellt in Spanien;Spanien;Hergestellt in
Hergestellt in Deutschland;Deutschland;Hergestellt in
Hergestellt in unserer Manufaktur in Hamburg;Deutschland;Hergestellt in
Hergestellt in Indien;Indien;Hergestellt in
hergestellt in Indonesien;Indonesien;Hergestellt in
Hergestellt in Litauen;Litauen;Hergestellt in
Hergestellt in Barcelona;Spanien;Hergestellt in
Hergestellt in Elche;Spanien;Hergestellt in
Hergestellt in unserer K1 Fabrik in Kathmandu;Nepal;Hergestellt in
hergestellt in China;China;Hergestellt in
hergestellt in Berlin;Deutschland;Hergestellt in
hergestellt in Legnica, Polen;Polen;Hergestellt in
hergestellt in Kaunas, Litauen;Litauen;Hergestellt in
hergestellt in Łódź, Polen;Polen;Hergestellt in
hergestellt in Europa (Bulgarien);Bulgarien;Hergestellt in
Hergestellt in Frankreich;Frankreich;Hergestellt in
fair hergestellt in Ostafrika;Ostafrika;Hergestellt in
hergestellt in Europa (Portugal);Portugal;Hergestellt in
hergestellt in Norddeutschland;Deutschland;Hergestellt in
hergestellt in Europa (Türkei);Türkei;Hergestellt in
Hergestellt in Sri Lanka;Sri Lanka;Hergestellt in
Hergestellt in Brasilien;Brasilien;Hergestellt in
Hergestellt in Tunisia;Tunesien;Hergestellt in
Hergestellt in Turkey;Türkei;Hergestellt in
Hergestellt in India;Indien;Hergestellt in
Nachhaltig und fair hergestellt;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
Nachhaltig und fair hergestellt;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
hergestellt in fairer Produktion in Indien;Indien;Hergestellt in
unter fairen Bedingungen;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
Hergestellt in der Ukraine;Ukraine;Hergestellt in
Hergestellt in Peru;Peru;Hergestellt in
hergestellt in Kroatien;Kroatien;Hergestellt in
Hergestellt in Kenia;Kenia;Hergestellt in
hergestellt in Pakistan;Pakistan;Hergestellt in
hergestellt in Muljava, Slowenien;Slowenien;Hergestellt in
hergestellt in Slowenien;Slowenien;Hergestellt in
hergestellt in Österreich;Österreich;Hergestellt in
hergestellt in Ljubljana, Slowenien;Slowenien;Hergestellt in
hergestellt in Europa (Lettland);Lettland;Hergestellt in
Fabriken mit sozialer Verantwortung;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
fairen Herstellung;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
Fairtrade;Fair-Trade;Zertifikat-Fair-Trade
fair produzierter;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
fair produzierte;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
fair produziertes;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
auch sozial fair verarbeitet;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
nachhaltige und fair;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
nachhaltige und fair;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
LOVJOI produziert unter fairen Arbeitsbedigungen in Süddeutschland;Deutschland;Hergestellt in
fairen Arbeitsbedigungen;Aus fairer Produktion;Wissenswertes-Aus fairer Produktion
nachhaltige Materialien;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
recolution DE;Vegan;Zertifikat-Vegan-Vegan
AWARE by VERO MODA;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
Grüner Knopf;Grüner Knopf;Zertifikat-GrünerKnopf
Made in India;Indien;Hergestellt in
PETA „Approved Vegan“;VERIFIED BY YOUCONSCIOUS;verified
Peta als vegan;VERIFIED BY YOUCONSCIOUS;verified
PETA „Approved Vegan“;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta als vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta Approved Vegan;Vegan;Zertifikat-Vegan-Vegan
Peta Approved Vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Vegan by Peta;Vegan;Zertifikat-Vegan-Vegan
Vegan by Peta;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta-zertifiziert;Vegan;Zertifikat-Vegan-Vegan
Peta-zertifiziert;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Peta vegan;Vegan;Zertifikat-Vegan-Vegan
Peta vegan;PETA-Approved Vegan;Zertifikat-Vegan-Peta
Mademoiselle YéYé;Vegan;Zertifikat-Vegan-Vegan
recolution;Vegan;Zertifikat-Vegan-Vegan
JW PEI;Vegan;Zertifikat-Vegan-Vegan
Obermaterial: Veganes Maisleder;Maisleder;Material
Kapok;Kapok;Material
kapok;Kapok;Material
Pinatex;Ananasleder;Material
pinatex;Ananasleder;Material
Obermaterial: Apfelleder;Apfelleder;Material
Oeko Tex 100;OEKO-TEX 100;Zertifikat-100
OEKO-TEX Standard 100;OEKO-TEX 100;Zertifikat-OekoTex100
100 by OEKO-TEX;OEKO-TEX 100;Zertifikat-OekoTex100
OEKOtex Standard 100;OEKO-TEX 100;Zertifikat-OekoTex100
Oeko-Tex-100-Standard;OEKO-TEX 100;Zertifikat-OekoTex100
OEKOTEX-100;OEKO-TEX 100;Zertifikat-OekoTex100
CO₂-Sparend;CO₂-Sparend;Wissenswertes-CO₂-Sparend
CO2-Sparend;CO₂-Sparend;Wissenswertes-CO₂-Sparend
Cradle to Cradle;Cradle to Cradle;Wissenswertes-Cradle-to-Cradle
hergestellt in der VR China;China;Hergestellt in
hergestellt in Bosnien;Bosnien;Hergestellt in
hergestellt in Kroatien;Kroatien;Hergestellt in
hergestellt in der Slowakei;Slowakei;Hergestellt in
hergestellt in Nordmazedonien;Nordmazedonien;Hergestellt in
Nachhaltig hergestellt;Aus nachhaltiger Produktion;Wissenswertes-Aus nachhaltiger Produktion
Hergestellt und gefärbt nach GOTS-Standards in Indien;Indien;Hergestellt in
produziert in Litauen;Litauen;Hergestellt in
hergestellt in Bulgarien;Bulgarien;Hergestellt in
hergestellt in Paris;Frankreich;Hergestellt in
hergestellt in den USA;USA;Hergestellt in
Hergestellt in der Provinz Alicante, Spanien;Spanien;Hergestellt in
hergestellt in unserem Londoner Studio;Großbritannien;Hergestellt in
Hergestellt in: Neu-Delhi, Indien;Indien;Hergestellt in
Made in Litauen;Litauen;Hergestellt in
Hergestellt in: Indien;Indien;Hergestellt in
Hergestellt in einer GOTS-zertifizierten Fabrik in Jiaxing China;China;Hergestellt in
Oekotex 100-zertifiziert;OEKO-TEX 100;Zertifikat-OekoTex100
auf Bestellung gefertigter Artikel;Auf Bestellung gefertigt;Wissenswertes-Auf Bestellung gefertigt
auf Bestellung gefertigt;Auf Bestellung gefertigt;Wissenswertes-Auf Bestellung gefertigt
